"Row.names" "dataset" "equation" "model" "type" "period" "reps" "run.no" "dep_4" "filename" "success.rate" "sigma" "N_mem" "A_mem" "a.AABW" "b.AABW" "c.AABW" "e.AABW" "a.NADW" "b.NADW" "c.NADW" "e.NADW" "lower" "upper"
"1" "LIG" "tanh" "UVic" "data" "Holocene" 19 "19" NA "19_LIG_UVic_Holocene_data_tanh_d13C.txt" TRUE 0.436888153199856 0.44 -0.04625 NA NA NA NA -1.16980894027876 0.884814841505139 -0.000242017059567817 -794.668697426709 127 129
"1" "LIG" "tanh" "UVic" "data" "Holocene" 20 "20" NA "20_LIG_UVic_Holocene_data_tanh_d13C.txt" TRUE 0.988856700615002 0.786666666666667 -0.04625 NA NA NA NA -0.234788300021732 -0.353162455137448 9.92303838474144e-05 290.708556524476 127 129
"1" "LIG" "tanh" "UVic" "data" "Holocene" 21 "21" NA "21_LIG_UVic_Holocene_data_tanh_d13C.txt" TRUE 0.390465034364668 0.507142857142857 -0.4025 NA NA NA NA 0.0762528257460958 0.392377110856408 -0.000110836360906969 -327.721748559821 127 129
"1" "LIG" "tanh" "UVic" "data" "Holocene" 22 "22" NA "22_LIG_UVic_Holocene_data_tanh_d13C.txt" TRUE 0.400634655726348 0.507142857142857 -0.04625 NA NA NA NA -3.44387430606877 0.468906730077903 -0.000118298474539902 -528.995316260448 127 129
"1" "LIG" "tanh" "UVic" "data" "Holocene" 23 "23" NA "23_LIG_UVic_Holocene_data_tanh_d13C.txt" TRUE 0.348564404557997 0.507142857142857 -0.04625 NA NA NA NA -0.498557272625411 -0.0864819385244387 1.59612446741576e-05 72.9247709000611 127 129
"1" "LIG" "tanh" "UVic" "data" "Holocene" 24 "24" NA "24_LIG_UVic_Holocene_data_tanh_d13C.txt" TRUE 0.364871885435376 0.507142857142857 -0.04625 NA NA NA NA -0.0300459901549288 -0.00539268944127185 9.44012310119673e-07 4.68016578383335 127 129
"1" "LIG" "tanh" "UVic" "data" "Holocene" 25 "25" NA "25_LIG_UVic_Holocene_data_tanh_d13C.txt" TRUE 0.408367904157121 0.507142857142857 -0.04625 NA NA NA NA 3151.13102476157 5027.70249248404 -1.41593585275936 -4133539.28251633 127 129
"1" "LIG" "tanh" "UVic" "data" "Holocene" 26 "26" NA "26_LIG_UVic_Holocene_data_tanh_d13C.txt" TRUE 0.997377187352382 0.436666666666667 -0.04625 NA NA NA NA 0.369733802469496 -0.110613298168323 2.76120930634755e-05 111.271420573056 127 129
"1" "LIG" "tanh" "UVic" "data" "Holocene" 27 "27" NA "27_LIG_UVic_Holocene_data_tanh_d13C.txt" TRUE 0.400721605992961 0.507142857142857 -0.04625 NA NA NA NA -0.173144254332132 1.54565851255759 -0.000433044822075147 -1313.48646488679 127 129
"1" "LIG" "tanh" "UVic" "data" "Holocene" 28 "28" NA "28_LIG_UVic_Holocene_data_tanh_d13C.txt" TRUE 0.400130486087213 0.507142857142857 -0.04625 NA NA NA NA -6.64110954598501 8.38894723448502 -0.00215920476743279 -7654.04176175831 127 129
"1" "LIG" "tanh" "UVic" "data" "Holocene" 29 "29" NA "29_LIG_UVic_Holocene_data_tanh_d13C.txt" TRUE 0.416079913810883 0.507142857142857 -0.04625 NA NA NA NA 0.572653420699848 2.61431594019615 -0.000730300435005849 -2193.97958115152 127 129
"1" "LIG" "tanh" "UVic" "data" "Holocene" 30 "30" NA "30_LIG_UVic_Holocene_data_tanh_d13C.txt" TRUE 0.377702317358222 0.507142857142857 -0.04625 NA NA NA NA -0.0403766565839375 -0.00461672975910505 8.35314379390544e-07 3.5026831041506 127 129
"1" "LIG" "tanh" "UVic" "data" "Holocene" 31 "31" NA "31_LIG_UVic_Holocene_data_tanh_d13C.txt" TRUE 0.321944246554644 0.507142857142857 -0.04625 NA NA NA NA -12.3397236183283 -4.43370504350006 0.000750488170170859 4282.13029928377 127 129
"1" "LIG" "tanh" "UVic" "data" "Holocene" 32 "32" NA "32_LIG_UVic_Holocene_data_tanh_d13C.txt" TRUE 0.404933299083121 0.507142857142857 -0.04625 NA NA NA NA -0.242230342859209 0.144352934472359 -3.91733166825895e-05 -131.91655838133 127 129
